cps_code,AIOE,dv_rating_beta,human_rating_beta,genaiexp_estz_total,genaiexp_estz_core,ai_applicability_score,augmentation,automation,total,total_fm,employment_count,pca
5550,-1.0647150000000003,0.2307692307692307,0.3461538461538461,0.2272727300000001,0.13636364,0.1641490833155452,1.0,0.0,1.0,1.0,336040.0,-0.6751462086970976
5560,-1.185001,0.1,0.125,0.2647059,0.05882353,0.0945145319866125,,,,,111930.0,-1.7589431233452677
5600,0.6999102999999999,0.5961538461538461,0.5192307692307693,0.7647058999999999,0.3235294199999999,0.2630568599821761,0.673968253968254,1.3260317460317461,2.0,4.0,385000.0,2.7465681318434596
5610,-0.7463212999999999,0.5,0.3571428571428571,0.5454545599999999,0.4999999999999999,0.1838622822759553,0.5,2.5,3.0,3.0,857630.0,1.3231134646593659
5630,-0.1860788999999999,0.293103448275862,0.2758620689655172,0.5227272499999999,0.1363636399999999,0.09908733421136541,0.13559322033898302,1.8644067796610169,2.0,2.0,49720.0,-0.060604045804951934
5710,1.079643,0.6486486486486487,0.7432432432432433,0.77272725,0.59090906,0.2909000688872094,1.827974777317348,6.6720252226826515,8.5,10.0,472770.0,4.099262850985113
5720,1.0145409999999997,0.6956521739130435,0.7608695652173912,0.6428571299999999,0.42857142999999975,0.2331363100783986,0.44827586206896547,3.551724137931035,4.0,5.0,154540.0,3.4425018573023496
5730,1.217982,0.6666666666666666,0.611111111111111,0.7500000000000003,0.5312500000000001,0.224716132248282,0.49131357146952587,4.508686428530474,5.0,5.5,830760.0,3.523908102277174
5740,1.099056,0.6442307692307693,0.5673076923076923,0.765625,0.484375,0.2855628595068343,1.7669655286714256,8.233034471328574,10.0,11.0,1737820.0,3.49716769704287
5810,0.3108081,0.8928571428571428,0.4999999999999999,0.7222222100000001,0.4444444500000001,0.3428465550987574,0.1715686274509803,1.8284313725490198,2.0,3.0,135280.0,3.5523352754460813
5820,0.6219605999999999,0.7432432432432433,0.48648648648648657,0.8500000199999999,0.6999999899999999,0.3260354808499345,2.105201054280754,5.394798945719246,7.5,9.5,36030.0,4.038598677541708
5830,0.3437743,0.6451612903225806,0.4838709677419355,0.52777779,0.47222221,0.332124060369341,2.156300921631355,4.843699078368644,7.0,7.0,4000.0,2.7465570814065465
5840,1.2402001193132532,0.8333333333333333,0.5119047619047619,0.6111106660401445,0.4074071106934296,0.3239551274366237,1.6561062587015314,10.84389374129847,12.5,14.5,229070.0,3.5107539915756716
5850,-0.8184676,0.2162162162162162,0.1216216216216216,0.27586207,0.0,0.0893653784902282,0.0,0.5,0.5,1.0,62730.0,-1.5137286409530135
5860,0.9888986000000001,0.5757575757575758,0.5,0.7380952200000002,0.5000000000000001,0.2912371033291135,1.5831544893353113,6.416845510664689,8.0,8.5,2510550.0,3.1893573602970635
5900,-0.5171404000000001,0.3970588235294117,0.17647058823529407,0.2777777900000001,0.2777777900000001,0.1922980400091968,0.17469879518072273,0.8253012048192772,0.9999999999999999,1.0,24740.0,-0.020603226157411392
5910,1.2883749999999998,0.975,0.6000000000000001,0.95454544,0.8181818099999998,0.3825274847028949,0.7148703956343792,0.28512960436562074,0.9999999999999998,1.0,5160.0,5.594769582159884
5920,1.3878463326100123,0.8913043478260869,0.6739130434782609,0.8201765296327438,0.6418772488966974,0.3588121546003035,0.40706647525854733,6.5929335247414524,7.0,7.5,5900.0,4.9635223797173325
5940,,,,0.0,0.0,,,,,,195890.0,
6005,-0.479184056671616,0.2807017543859649,0.1578947368421052,0.0333333180734301,0.0333333180734301,0.0770972915953997,1.0,1.0,2.0,2.0,29530.0,-1.582590934189331
6010,0.1704867,0.2916666666666666,0.2916666666666666,0.34090909,0.045454547,0.089366721512358,0.0,0.0,0.0,2.0,12090.0,-0.41673765110436073
6020,-1.0442919999999998,0.1666666666666666,0.0757575757575757,0.0416666679999999,0.0,0.18175612563399968,,,,,1730.0,-1.870163402069787
6040,-1.370968,0.1,0.05,0.16666666999999996,0.0,0.0385030051640548,,,,,26870.0,-2.4769941094819705
6050,-1.5051014548020842,0.12070731813530161,0.065414815903499,0.013096410173455511,0.013096410173455511,0.062317657838221116,0.7485465116279069,0.251453488372093,1.0,1.0,333030.0,-2.618738590959347
6115,,,,,,,,,,,0.0,
6120,-1.0642049999999998,0.0434782608695652,0.0652173913043478,0.0238095239999999,0.0,0.0798860293189065,,,,,5630.0,-2.526975348621757
6130,-1.0541349620908487,0.16859651320184227,0.08162597124072707,0.0,0.0,0.020944380999643377,,,,,32100.0,-2.5088981213624475
6200,-0.3054047999999999,0.4166666666666665,0.2333333333333333,0.1666666699999999,0.1666666699999999,0.1147818873272597,1.0648648648648649,6.935135135135135,8.0,8.0,806080.0,-0.4721943952812234
6210,-1.0975319999999995,0.030303030303030297,0.0,0.0,0.0,0.0411040562320653,0.0,0.0,0.0,1.0,10170.0,-2.879728753766368
6220,-1.7487781925485786,0.03305703450235323,0.0,0.0,0.0,0.09890929743231491,,,,,62270.0,-2.9333711762071664
6230,-1.323630242362544,0.1444444444444444,0.0888888888888888,0.0,0.0,0.055737898872458294,0.0,1.0,1.0,3.5,697740.0,-2.524393857805715
6240,-1.3357596075444322,0.05587854292968547,0.023224217144238907,0.0,0.0,0.06293908370454238,0.0,0.0,0.0,1.0,82710.0,-2.803413856929478
6250,-1.7773975849622603,0.0,0.0001594471910903107,0.0,0.0,0.01565979875973009,0.5095479261883847,0.4869442356076284,0.9964921617960132,0.9964921617960132,206680.0,-3.3054402681637054
6260,-1.6229880000000003,0.05,0.025,0.03125,0.0,0.030072808760993,0.0,1.0,1.0,1.0,1057660.0,-2.9916398696382043
6305,-0.9102354682252551,0.04923609403236757,0.0787777504517881,0.04853272164873831,0.0,0.09233407242174714,,,,,517990.0,-2.337543803227476
6330,-1.6339252714884698,0.036207197763801484,0.018103598881900742,0.03342203004192863,0.03342203004192863,0.04347891541873301,0.3439683787561146,0.5250043675751224,0.8689727463312369,1.868972746331237,95400.0,-2.9182656203925434
6355,-0.7796905,0.1463414634146341,0.1463414634146341,0.047619049,0.047619049,0.1509300712949303,0.6522727272727272,1.3477272727272727,2.0,5.0,742580.0,-1.6618201962493055
6360,-1.3889010000000002,0.0833333333333333,0.03125,0.0,0.0,0.0530926151156536,0.0,0.5,0.5,0.5,57000.0,-2.792800959153378
6400,-1.4790361948638133,0.04818606296427306,0.07823275557127696,0.030046693207937684,0.030046693207937684,0.10038538702526686,0.0,1.0,1.0,1.0,64250.0,-2.517524335878463
6410,-1.5889297465662384,0.056940038969281286,0.028379011329830933,0.02613856358972087,0.02613856358972087,0.09278968866342864,0.0,0.9932653965440851,0.9932653965440851,1.993265396544085,225700.0,-2.690078965956419
6441,-1.2256109999999998,0.0357142857142857,0.0,0.0,0.0,0.0516676532485495,,,,,33580.0,-2.884075953263405
6442,-1.1195939229263154,0.0753161698283649,0.0643631436314362,0.0332850221917993,0.0332850221917993,0.0805340920436135,1.6744058707727139,2.3255941292272864,4.0,6.5,455940.0,-2.407519032838958
6460,-1.7555880000000004,0.0769230769230769,0.0384615384615384,0.0,0.0,0.10029365698032049,,,,,20880.0,-2.7704695789876137
6500,-1.970997,0.0714285714285714,0.0,0.0,0.0,0.0551098662488256,,,,,14140.0,-3.1099065516997197
6515,-1.7529410000000003,0.04,0.0,0.017857144,0.017857144,0.0091029999034675,0.2499999999999999,0.7500000000000001,1.0,1.0,136740.0,-3.178254691148155
6520,-1.174972,0.0657894736842105,0.03947368421052631,0.0625,0.020833334,0.0637663639814827,0.10465116279069764,0.39534883720930236,0.5,0.5,117470.0,-2.5326175729380727
6530,-1.780065,0.0285714285714285,0.0,0.0,0.0,0.0296513369476341,0.17821782178217818,0.8217821782178218,1.0,1.0,64720.0,-3.203262048316546
6540,-0.9441692000000004,0.11,0.11,0.03846154,0.03846154,0.1679294502733163,0.5880618499257056,3.4119381500742945,4.0,6.0,28280.0,-1.8444028392688514
6600,-1.6202595526937915,0.009777947723486185,0.0,0.007208053921932886,0.0,0.05712178724505315,,,,,186250.0,-3.061739169019982
6660,0.2853483431011243,0.3341042893187552,0.2823801513877207,0.2294062825188134,0.2162794975398803,0.1175029238868945,1.5,2.5,4.0,5.0,137210.0,-0.06712832938772749
6700,-0.8604742000000001,0.1842105263157894,0.0789473684210526,0.050000001,0.050000001,0.0606422258533255,,,,,23340.0,-2.077632678503135
6710,-1.9021129999999997,0.0512820512820512,0.0256410256410256,0.0,0.0,0.0688006083534319,,,,,22640.0,-3.0176459018740625
6720,-0.6887439,0.0806451612903225,0.032258064516129,0.0,0.0,0.0274026488633871,0.0,0.5,0.5,0.5,50570.0,-2.60163255904253
6730,-1.27909,0.0161290322580645,0.0,0.0,0.0,0.0213537884039159,,,,,151750.0,-3.05138314831353
6740,-1.39906,0.0,0.0,0.0,0.0,0.0,,,,,16480.0,-3.207255744445315
6750,-1.2105909999999998,0.078125,0.09375,0.0454545469999999,0.0454545469999999,0.0999085841857012,,,,,29050.0,-2.2644755722569307
6765,,,,,,,,,,,0.0,
6800,-1.0055782525128205,0.05180071767508095,0.09888629762993087,0.06804704203956044,0.03402352037333333,0.062236826482578764,,,,,68250.0,-2.3375482830628385
6821,-1.144356,0.0,0.0,0.0,0.0,0.1021748159105341,,,,,34210.0,-2.7361474670918033
6825,-0.7018390999999999,0.1363636363636363,0.1136363636363636,0.0187767599999999,0.0042201829999999,0.052243023240533,,,,,17410.0,-2.2058713108171637
6835,-1.469005461558461,0.1354166666666666,0.1145833333333333,0.0519533015106324,0.0375182777765354,0.0358321095789706,,,,,5680.0,-2.45488209961513
6850,-1.3847420909722579,0.00628009425263803,0.059883413584673695,0.05151033814490475,0.0,0.048920287933286496,,,,,26180.0,-2.801253089027771
6920,-1.5189770000000002,0.0,0.0,0.0,0.0,0.0086898877725605,,,,,45330.0,-3.2250974612931547
6950,-1.6124037142857142,0.02417582417582417,0.06889632107023409,0.0,0.0,0.035803972227517626,,,,,15870.0,-2.979629972485478
7000,-0.0205169,0.4102564102564102,0.2692307692307692,0.27272728,0.15909091,0.1410867595579958,0.12666666666666665,1.8733333333333333,2.0,4.0,600680.0,-0.029142970803282223
7010,-0.3458246999999999,0.3673469387755101,0.2040816326530612,0.2799999999999999,0.2799999999999999,0.1591961875756344,1.8687040142991314,3.1312959857008686,5.0,6.5,73010.0,-0.06005208759669203
7020,-0.8377959500473976,0.2692418843936631,0.19486300592897332,0.1930852693332057,0.08719782412630135,0.19219157428199593,0.23410016205999823,2.2314149931218035,2.4655151551818015,4.4655151551818015,165290.0,-0.8763229560511502
7030,-0.1728535,0.24,0.14,0.15384616,0.11538462,0.1532639157617935,0.0,0.0,0.0,1.0,20900.0,-0.9242597883383716
7040,-0.8106341,0.1057692307692307,0.0192307692307692,0.03846154,0.025641026,0.1230256531415988,1.6511627906976742,0.34883720930232553,2.0,2.0,16570.0,-2.170163871680547
7050,-0.8303875,0.24,0.16000000000000003,0.2,0.16666667,0.1218519194674649,0.3409090909090909,0.6590909090909092,1.0,1.5,7310.0,-1.0834067677318178
7100,-0.48791650382994106,0.3166573712930451,0.24818326400405163,0.16040588461881247,0.1242803805853306,0.2073425728671628,0.0,1.4450198723353005,1.4450198723353005,2.0,83030.0,-0.46513998179775917
7110,-0.7915968,0.1666666666666666,0.125,0.125,0.125,0.10360758548125208,0.264367816091954,0.7356321839080461,1.0,3.0,10140.0,-1.5548240767797212
7120,-0.571284,0.238095238095238,0.0952380952380952,0.13636364,0.13636364,0.12389597197994731,0.6681159420289855,1.3318840579710145,2.0,4.0,22170.0,-1.2772261816333224
7130,-0.6926483999999999,0.1666666666666666,0.1833333333333333,0.1562499999999999,0.0937499999999999,0.1808721273475798,0.3584905660377358,1.141509433962264,1.5,1.5,81510.0,-1.1242497830136506
7140,-0.6551197000000001,0.1343283582089552,0.0597014925373134,0.0,0.0,0.0691172794291401,0.0,0.0,0.0,1.0,136390.0,-2.2816039908238324
7150,-1.1805890000000003,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0873416052806276,,,,,155220.0,-2.637588594867161
7160,-1.2022850000000005,0.0,0.0,0.0,0.0,0.025389244091884,,,,,18940.0,-3.035592925187512
7200,-0.9547050555544146,0.0818181818181818,0.0727272727272727,0.0999999534468393,0.0833332972056982,0.1275135870143039,1.702127659574468,1.297872340425532,3.0,4.0,688840.0,-1.9269480625742887
7210,-1.0104719999999998,0.0,0.0,0.0192307699999999,0.0192307699999999,0.1090215058130117,0.4130434782608695,0.5869565217391304,0.9999999999999998,2.0,287230.0,-2.5853271082679945
7220,-1.1972736591633044,0.10215906713663238,0.12782956926892014,0.06861132464136757,0.06861132464136757,0.08518172575421763,0.6222222222222222,0.37777777777777777,1.0,1.0,235450.0,-2.111147453181539
7240,-0.8663358214068965,0.11006441834028037,0.06346570670708598,0.016866995681103447,0.016866995681103447,0.058197773793468015,0.6046511627906976,0.3953488372093023,1.0,1.0,72500.0,-2.382117722310303
7260,-1.40842106861949,0.01766497380396492,0.018628081155583353,0.007979903177929234,0.007979903177929234,0.052913582716661085,1.0,0.0,1.0,3.0,137920.0,-2.9202515022682807
7300,-0.9931686104419812,0.1329733826061773,0.07021597043629352,0.03156650362932291,0.0160645872602483,0.12705081119643527,,,,,74890.0,-2.1060088172282097
7315,-0.8491111619963132,0.1052631578947368,0.1403508771929824,0.0333333138797432,0.0333333138797432,0.1223076929399899,1.4968152866242037,1.5031847133757963,3.0,5.0,396870.0,-1.9350736510821287
7320,-0.9703799000000002,0.1454545454545454,0.10909090909090902,0.064516127,0.064516127,0.12237769769460101,0.0,0.0,0.0,3.0,31940.0,-1.8575371014662507
7330,-1.1334481672655068,0.27348058293885114,0.1447838380264506,0.18701245745083206,0.18701245745083206,0.10952523773880815,0.20987654320987653,0.7901234567901235,1.0,2.0,423040.0,-1.2029442947717843
7340,-1.014408,0.1372549019607843,0.0784313725490196,0.13333334,0.13333334,0.086731789097531,1.0121951219512195,0.4878048780487804,1.5,1.5,1531700.0,-1.825929197735235
7350,-0.9735492,0.1428571428571428,0.1142857142857142,0.1111111099999999,0.1111111099999999,0.11217169441599549,,,,,56540.0,-1.716520862382901
7360,-1.266085,0.0217391304347826,0.0434782608695652,0.021739131,0.021739131,0.0749637418212238,,,,,40660.0,-2.673185562969712
7410,-1.081398,0.0,0.0,0.0,0.0,0.1116487063262473,0.0,0.0,0.0,1.0,123680.0,-2.6763737528941176
7420,-1.083883,0.03125,0.03125,0.0,0.0,0.1657812360326048,0.0,1.0,1.0,1.0,98360.0,-2.3606082680250555
7430,-0.28695611127808784,0.27605676648790334,0.24169266733457376,0.1006153051979886,0.1006153051979886,0.169433368172006,0.007061235998972605,0.04091775827219225,0.047978994271164865,1.5,79550.0,-0.7592890745065022
7440,-0.9709935000000002,0.0434782608695652,0.0434782608695652,0.03846154,0.03846154,0.1407222433902951,,,,,11220.0,-2.2135946464398675
7510,-0.7233995,0.3214285714285714,0.1964285714285714,0.15789472999999998,0.052631579,0.0832884709720922,,,,,28260.0,-1.249527126776298
7520,-1.1027280000000002,0.0666666666666666,0.0888888888888888,0.0,0.0,0.0949369045019253,0.0,0.0,0.0,1.0,3430.0,-2.4384989264480312
7540,-0.8657497999999999,0.08,0.08,0.0714285749999999,0.0714285749999999,0.043018976885384405,,,,,15550.0,-2.255869008057623
7550,-1.414062,0.0769230769230769,0.1153846153846153,0.035714287,0.035714287,0.1211964103826353,0.0,0.0,0.0,1.0,2610.0,-2.2653661988093274
7560,-1.221519,0.0,0.037037037037037,0.0,0.0,0.1763014878054277,,,,,24190.0,-2.4256180305583936
7610,-1.346555,0.0333333333333333,0.0,0.0,0.0,0.0625113344294359,0.5,0.0,0.5,0.5,97540.0,-2.899048877370342
7640,-1.8906182738143829,0.20399783023881593,0.2949862741269556,0.3175607189688841,0.15954433818175892,0.12697009931825576,0.0,0.0,0.0,0.5,191900.0,-1.097853774989617
7700,-0.0845281999999999,0.4,0.225,0.4499999899999999,0.4499999899999999,0.2501944439628881,0.0,0.0,0.0,1.5,685140.0,1.1092525336160468
7710,-0.8684706,0.025,0.025,0.050000001,0.033333335,0.053736284478856,0.0,1.0,1.0,1.0,32890.0,-2.546334469503533
7720,-0.8289722,0.2222222222222222,0.1388888888888889,0.090909094,0.090909094,0.0823189516738777,,,,,12170.0,-1.6410679213066595
7730,-0.9561453000000001,0.0952380952380952,0.0,0.083333336,0.083333336,0.1173161501289369,0.5384615384615384,0.4615384615384615,1.0,1.0,38420.0,-2.1172491759512866
7740,-1.0763069999999997,0.0227272727272727,0.0227272727272727,0.0,0.0,0.0463502419787662,,,,,53380.0,-2.819785237667066
7750,-1.2047053180266667,0.021313777777777747,0.08231111111111108,0.0007215686346666667,0.0,0.06780770821830731,0.0641025641025641,0.4358974358974359,0.5,0.5,18750.0,-2.6745371392157473
7800,-0.3852989000000001,0.2647058823529412,0.1176470588235294,0.083333336,0.055555556,0.0905418484383246,1.3290516906335017,1.1709483093664983,2.5,3.5,231890.0,-1.477099485979815
7810,-1.1927005776783408,0.0528535002423018,0.01057070004846036,0.05021082523018673,0.016736942278977714,0.17359048509727015,,,,,348630.0,-2.258391346250693
7830,-0.7588590000000002,0.0666666666666666,0.0666666666666666,0.050000001,0.050000001,0.0639286067182724,,,,,19500.0,-2.2689134827321924
7840,-0.3791114000000001,0.11538461538461528,0.1538461538461538,0.14,0.12000000000000001,0.0824150247690521,1.139344262295082,0.360655737704918,1.5,1.5,171660.0,-1.4824888090865216
7850,-0.5559894,0.1290322580645161,0.032258064516129,0.0,0.0,0.0926290853267721,,,,,27660.0,-2.22274242322018
7855,,,,0.0,0.0,,,,,,57920.0,
7905,-1.857003189993159,0.3261639605642432,0.20437246738055784,0.5084475145437186,0.41944968986492687,0.2532143259637667,0.13012024016709636,2.8698797598329033,3.0,4.293620235890438,205180.0,0.25700533909853984
7925,-1.1619632161140376,0.05864959866810061,0.07729968343085603,0.045509313356058186,0.02430153523396343,0.13859152260734636,,,,,96810.0,-2.2172845492896074
7950,-1.0365690000000003,0.01,0.02,0.03125,0.03125,0.081964846318659,0.5102040816326531,0.489795918367347,1.0,1.0,174430.0,-2.5888453591770917
8000,-0.9901662000000001,0.064516129032258,0.064516129032258,0.11111111,0.055555556,0.1045354126406689,,,,,70110.0,-2.108362564559698
8025,-0.9530373675767917,0.17206707235825666,0.04106981562022618,0.004100196170911,0.004100196170911,0.13362339223705452,,,,,38090.0,-2.1242758370554595
8030,-0.8675534999999999,0.2346938775510204,0.1326530612244897,0.0862068979999999,0.0862068979999999,0.1693405929859509,0.0,1.0,1.0,1.0,298790.0,-1.3513028994838001
8040,-1.1321807970183488,0.08095215341488272,0.032380861365953056,0.0,0.0,0.0724818594910382,,,,,26160.0,-2.620295455658906
8060,-0.6999828204166665,0.15830849696119675,0.10778401122019633,0.1066970507916666,0.06308593749999993,0.09813727349146055,,,,,4800.0,-1.7417517231769062
8100,-1.191252711352513,0.07521563750135336,0.032235273214865676,0.0,0.0,0.06912572031625501,0.0,0.0,0.0,0.5,167540.0,-2.6675194634005672
8130,-0.5317896999999999,0.1875,0.109375,0.11764705999999989,0.0588235299999999,0.0862094989540314,,,,,55130.0,-1.6472748887571496
8140,-1.1822081378648603,0.08665438337598073,0.040603374592194624,0.01943040802373653,0.015352748430401313,0.08345422977161715,,,,,460330.0,-2.5096726840070134
8225,-0.7999960137914465,0.10730784023387846,0.11392507395022536,0.08613540918269416,0.06627978081976296,0.13203847132169536,0.19159453078890412,0.5463992174350231,0.7379937482239273,1.606990622335891,207560.0,-1.7732152038942361
8250,0.4107973,0.4375,0.109375,0.21999999999999997,0.2,0.1331718166569081,0.2708333333333333,1.7291666666666667,2.0,3.5,23070.0,-0.16945524880999885
8255,-0.7093881000000001,0.2875,0.125,0.19565217,0.065217391,0.1197397674658852,,,,,145110.0,-1.2318273050447313
8256,-0.9062089000000001,0.0897435897435897,0.0641025641025641,0.0,0.0,0.0460310109635029,,,,,36470.0,-2.5414449163691986
8300,-1.054399,0.05,0.05,0.0,0.0,0.0446023861649318,,,,,195360.0,-2.710295176342665
8310,-1.9500630000000003,0.0104166666666666,0.0208333333333333,0.0178571439999999,0.0178571439999999,0.0557071016858633,,,,,26830.0,-3.1040701056464943
8320,-0.9639660999999998,0.0813953488372093,0.0232558139534883,0.0,0.0,0.047212647675826,,,,,109590.0,-2.660107833969707
8335,-1.0025841915673694,0.06725569118174507,0.047708407078608746,0.0,0.0,0.060542058006783035,,,,,10910.0,-2.604334348724436
8350,-0.4508590611980573,0.08495641792997431,0.06497653273152455,0.0,0.0,0.05971145288768827,0.44551062371487316,0.5544893762851268,1.0,2.0,18530.0,-2.313215787894644
8365,-1.2204353613303949,0.12813011729383564,0.10532737122308876,0.06847436783530352,0.024529709402724885,0.08172216169282377,0.09984443202629077,0.40015556797370927,0.5,0.5,49910.0,-2.2176730784875773
8450,-1.313735,0.1911764705882352,0.088235294117647,0.0227272729999999,0.0,0.0837461385580059,,,,,20990.0,-2.2941165674662463
8465,-0.7346346681306306,0.13334522561354456,0.10251873640882259,0.06070467697298975,0.03867661689226948,0.05404147869923436,0.0,0.5,0.5,0.5,32210.0,-2.100125659869028
8500,-1.327489,0.1176470588235294,0.0441176470588235,0.175,0.075000003,0.1186475246609184,0.0,0.0,0.0,1.0,79540.0,-1.988291352403822
8510,-1.1977270000000002,0.0285714285714285,0.0714285714285714,0.0,0.0,0.0842711497031414,,,,,14230.0,-2.6225671957504426
8530,-1.165031,0.058823529411764705,0.0147058823529411,0.0,0.0,0.108910642978284,,,,,43140.0,-2.580444594212667
8540,-1.130357,0.0652173913043478,0.0326086956521739,0.07692308,0.057692308,0.1326177440660783,,,,,63350.0,-2.184476225950653
8555,-0.8378902666666668,0.188034188034188,0.19658119658119655,0.0025245441795231417,0.0025245441795231417,0.1490971477164856,0.24693877551020402,0.7530612244897961,1.0,2.0,7130.0,-1.6790104930727636
8600,-0.03648920278454474,0.2198844246159665,0.12708550028224053,0.11642935123241631,0.10225771562744232,0.09002061556291274,0.3483591656145055,0.8065280524306072,1.1548872180451129,2.1548872180451126,45620.0,-1.2508682708370256
8610,-0.5032496000000001,0.1627906976744186,0.1046511627906976,0.079999998,0.079999998,0.1003480905990189,,,,,30780.0,-1.6647632623863968
8620,-0.4450100000000001,0.125,0.125,0.125,0.125,0.0,,,,,126750.0,-1.8629381372744944
8630,-0.35678406223582565,0.16027611168258996,0.14426040475300206,0.15014690241947237,0.09860366009546713,0.06568808461937099,0.10119370034797451,0.8988062996520255,1.0,1.0,68610.0,-1.4936268349271078
8640,-0.6387744883541657,0.14939340016368427,0.0713345196398945,0.11993062153625902,0.11993062153625902,0.09450051559811543,0.0,1.0,1.0,1.0,181610.0,-1.6860748016225493
8650,-0.8923284265080715,0.104178315042801,0.07888284114919625,0.09353010257788161,0.09353010257788161,0.07370582107452998,0.02828855715477554,0.9717114428452245,1.0,1.0,141240.0,-2.031540141305049
8710,-1.0622836926020875,0.05935476352982296,0.04946230294151919,0.09327177374839773,0.06218118394982603,0.08753384576103246,0.0,0.0,0.0,1.0,54610.0,-2.257538185625269
8720,-1.0421509999999998,0.075,0.075,0.0535714289999999,0.0357142869999999,0.08035857354586261,,,,,57310.0,-2.3150271871525607
8730,-0.9582345999999998,0.16,0.04,0.1111111099999999,0.1111111099999999,0.1215638996421962,0.0,0.0,0.0,2.0,16160.0,-1.7967279104714688
8740,-0.029339500000000004,0.4166666666666666,0.1770833333333333,0.5,0.265625,0.0929881871510724,1.0055271407358524,0.9944728592641479,2.0,2.5,591180.0,0.22465859624710788
8750,-0.1560066016398614,0.2053571428571428,0.1339285714285714,0.0310579983613267,0.0310579983613267,0.1193385645341999,0.9006342494714588,0.5993657505285412,1.5,4.0,23420.0,-1.4969569678314456
8760,-0.26225924826188624,0.07412370880031531,0.05881845710036637,0.0,0.0,0.059348783382079204,,,,,64150.0,-2.2702217584514206
8800,-0.978608,0.0,0.075,0.0,0.0,0.0200531293260266,,,,,383860.0,-2.8095934294599094
8810,-2.47930532356562,0.04128584038039918,0.011804568073065045,0.0,0.0,0.05347909178946054,0.0949367088607594,0.9050632911392406,1.0,1.0,167970.0,-3.355768756047279
8830,-0.3615806,0.38,0.17,0.0625,0.03125,0.1281637050174612,0.198051948051948,0.301948051948052,0.5,0.5,5550.0,-1.0940011975989299
8850,-1.3114180000000002,0.064516129032258,0.0,0.05882353,0.05882353,0.11616610599521789,,,,,12170.0,-2.4151495600289135
8865,-0.07457970699065672,0.09713404605263155,0.04856702302631578,0.005409590042582506,0.005409590042582506,0.07163480177753978,,,,,297540.0,-2.107269716463323
8910,-0.6395225999999999,0.1363636363636363,0.0303030303030303,0.0333333349999999,0.0,0.086996976167943,0.0,0.0,0.0,1.0,8390.0,-2.2091863267901863
8920,-1.183408,0.0709815546772068,0.0465651914302588,0.0065789474,0.0,0.0965363929654853,0.0,0.5,0.5,2.0,34750.0,-2.5329185754378742
8930,-0.8740444999999999,0.0,0.026315789473684202,0.0,0.0,0.0908882572911304,,,,,96950.0,-2.612195621778314
8940,-1.6109149999999997,0.0192307692307692,0.0,0.0,0.0,0.011765050502153,,,,,20970.0,-3.2157501779796567
8950,-1.411304,0.0888888888888888,0.055555555555555504,0.029411765,0.0,0.0214759054004286,0.0,1.0,1.0,1.0,167490.0,-2.803919943415038
8990,-0.6372312,0.234375,0.0625,0.14583333,0.083333336,0.1051886321970711,,,,,32150.0,-1.5332473576440218
9005,-0.7091902,0.3,0.0,0.16666667,0.0,0.11032388621568519,,,,,10160.0,-1.6773910416599207
9030,-0.19837588788460261,0.31330116155266685,0.22337557070072123,0.1082346360791371,0.07636828375967704,0.1375676441728674,,,,,151130.0,-0.8398934965257732
9040,0.8679811278688524,0.35154120170113773,0.31638708153102396,0.1334046093442623,0.07357250427868851,0.1884198082399799,0.12791004732127764,1.4458604444820011,1.5737704918032787,2.7868852459016393,39040.0,0.07936449853429187
9050,-0.7621183,0.1666666666666666,0.1458333333333333,0.1,0.1,0.3012598442045757,0.5555555555555556,0.44444444444444436,1.0,2.5,130110.0,-0.883186154326155
9110,-0.8298703,0.0909090909090909,0.0454545454545454,0.0,0.0,0.047331026292541295,,,,,12080.0,-2.541585313823963
9121,0.0,0.3235294117647059,0.1764705882352941,0.0,0.0,0.1647568652791369,0.392,0.6080000000000001,1.0,3.0,387920.0,-1.0776442899152978
9122,-0.6054530000000001,0.2407407407407407,0.1666666666666666,0.0,0.0,0.23810954690346667,,,,,148980.0,-1.2365394106712884
9130,-1.090587849537807,0.3100894233999845,0.19094503582171246,0.13587460799494303,0.12588554868858604,0.13091142712298948,0.5671085523288786,1.3490014199368876,1.9161099722657664,2.832219944531533,3482310.0,-1.1553882229185313
9141,0.0,0.25,0.17307692307692302,0.0,0.0,0.1541066684657628,0.392,1.608,2.0,5.0,229630.0,-1.260141829483099
9142,0.0,0.28125,0.25,0.0,0.0,0.2014615830761803,0.0,1.0,1.0,2.0,17510.0,-0.8741163035179573
9150,,,,0.0,0.0,,,,,,50330.0,
9210,-0.5290057100311704,0.27812411448002267,0.2157480872768489,0.07165391820062339,0.07165391820062339,0.1273050405187532,0.0,0.0,0.0,1.0,35290.0,-1.1665179978844993
9240,-0.46627310000000016,0.2777777777777778,0.2083333333333333,0.18181819,0.13636364,0.1550595367024462,,,,,42710.0,-0.7370805695832677
9265,-1.4031740407862285,0.26963541229469207,0.11084879263549617,0.14278592344344393,0.1044674513491978,0.07290937258434704,0.3192638622001503,0.39310917565765213,0.7123730378578024,0.7123730378578024,23180.0,-1.7612737586621845
9300,-1.150001,0.0425531914893617,0.0106382978723404,0.035714287,0.0,0.0644888047496475,,,,,31360.0,-2.710111929806605
9310,-0.45710534989146784,0.2470238525043926,0.20404617545461523,0.12493157638432478,0.12493157638432478,0.12875655621560325,0.0,0.0,0.0,1.5,37770.0,-1.0159389264393113
